latitude,longitude,speed,heading,ignition,engine_running,state,hour,minute,day,month,day_of_week,week_of_year,is_weekend,is_night,previous_speed,speed_change,acceleration,is_moving,is_speeding,speed_normalized,speed_category_encoded
25.097987,66.921729,109.67,212,1,1,0,23,27,27,7,0,31,0,1,0.0,109.67,109.67,1,1,0.7834131009357811,4
24.874885,66.957488,129.97,224,1,1,0,16,9,27,7,0,31,0,0,0.0,129.97,129.97,1,1,0.928423458818487,4
24.964372,67.259038,116.21,249,1,1,0,20,36,27,7,0,31,0,1,0.0,116.21,116.21,1,1,0.8301307236231158,4
24.834944,67.212143,66.73,5,1,1,0,6,16,28,7,1,31,0,0,0.0,66.73,66.73,1,0,0.47667690549324954,3
24.973121,67.209385,29.73,357,1,1,0,8,54,28,7,1,31,0,0,0.0,29.73,29.73,1,0,0.212372312308022,1
24.785154,67.182041,124.92,266,1,1,0,23,47,27,7,0,31,0,1,0.0,124.92,124.92,1,1,0.8923494535323951,4
24.92744,67.174519,22.52,5,1,1,0,17,39,27,7,0,31,0,0,0.0,22.52,22.52,1,0,0.16086863347381955,1
24.994527,67.25834,129.7,319,1,1,0,22,27,27,7,0,31,0,1,0.0,129.7,129.7,1,1,0.926494749624973,4
24.944882,67.203465,46.77,194,1,1,0,17,55,27,7,0,31,0,0,0.0,46.77,46.77,1,0,0.33409529252089437,2
24.969961,66.941742,85.41,249,1,1,0,22,42,27,7,0,31,0,1,0.0,85.41,85.41,1,0,0.6101150082148724,3
24.984911,66.978345,120.32,262,1,1,0,22,34,27,7,0,31,0,1,0.0,120.32,120.32,1,1,0.8594899635688262,4
25.029245,67.015718,55.79,64,1,1,0,4,23,28,7,1,31,0,1,0.0,55.79,55.79,1,0,0.3985284663190228,2
25.089215,67.033468,37.12,324,1,1,0,20,32,27,7,0,31,0,1,0.0,37.12,37.12,1,0,0.2651617972712336,2
24.885656,67.245924,28.73,59,1,1,0,11,12,28,7,1,31,0,0,0.0,28.73,28.73,1,0,0.20522894492463747,1
24.875135,67.075086,92.87,318,1,1,0,1,35,28,7,1,31,0,1,0.0,92.87,92.87,1,0,0.6634045288949211,4
25.08567,67.27956,120.16,151,1,1,0,21,9,27,7,0,31,0,1,0.0,120.16,120.16,1,1,0.8583470247874847,4
25.090045,67.203806,49.56,178,1,1,0,1,15,28,7,1,31,0,1,0.0,49.56,49.56,1,0,0.3540252875205372,2
24.917978,67.184387,63.85,0,1,1,0,6,14,28,7,1,31,0,0,0.0,63.85,63.85,1,0,0.45610400742910207,3
25.067604,66.901319,115.59,319,1,1,0,6,46,28,7,1,31,0,0,0.0,115.59,115.59,1,1,0.8257018358454175,4
24.851668,66.994931,35.74,170,1,1,0,10,22,28,7,1,31,0,0,0.0,35.74,35.74,1,0,0.255303950282163,2
24.997234,67.201025,75.24,298,1,1,0,5,51,28,7,1,31,0,1,0.0,75.24,75.24,1,0,0.5374669619258517,3
24.907248,67.284942,1.75,71,1,1,0,5,27,28,7,1,31,0,1,0.0,1.75,1.75,1,0,0.012500892920922923,1
25.068772,67.210878,84.53,175,1,1,0,7,29,28,7,1,31,0,0,0.0,84.53,84.53,1,0,0.6038288449174941,3
24.81934,67.074026,113.38,47,1,1,0,19,32,27,7,0,31,0,0,0.0,113.38,113.38,1,1,0.8099149939281376,4
24.757742,67.254109,48.52,336,1,1,0,4,36,28,7,1,31,0,1,0.0,48.52,48.52,1,0,0.34659618544181725,2
24.998632,67.165167,136.54,42,1,1,0,10,26,28,7,1,31,0,0,0.0,136.54,136.54,1,1,0.9753553825273232,4
25.087912,67.064087,22.08,140,1,1,0,19,38,27,7,0,31,0,0,0.0,22.08,22.08,1,0,0.15772555182513034,1
24.932681,67.194978,132.55,119,1,1,0,14,33,27,7,0,31,0,0,0.0,132.55,132.55,1,1,0.9468533466676191,4
24.768317,67.179765,17.27,194,1,1,0,10,54,28,7,1,31,0,0,0.0,17.27,17.27,1,0,0.12336595471105077,1
24.750279,67.055004,123.09,305,1,1,0,0,58,28,7,1,31,0,1,0.0,123.09,123.09,1,1,0.8792770912208014,4
24.757957,67.27463,9.35,345,1,1,0,15,55,27,7,0,31,0,0,0.0,9.35,9.35,1,0,0.06679048503464532,1
24.890931,67.275278,63.5,120,1,1,0,20,36,27,7,0,31,0,1,0.0,63.5,63.5,1,0,0.45360382884491746,3
24.826603,67.223297,103.2,148,1,1,0,2,21,28,7,1,31,0,1,0.0,103.2,103.2,1,1,0.7371955139652832,4
24.917215,67.044526,8.2,356,1,1,0,21,27,27,7,0,31,0,1,0.0,8.2,8.2,1,0,0.05857561254375312,1
24.939995,67.240641,127.09,296,1,1,0,8,53,28,7,1,31,0,0,0.0,127.09,127.09,1,1,0.9078505607543396,4
25.09588,67.268541,56.74,233,1,1,0,18,17,27,7,0,31,0,0,0.0,56.74,56.74,1,0,0.40531466533323807,2
25.063682,67.116837,14.81,75,1,1,0,0,39,28,7,1,31,0,1,0.0,14.81,14.81,1,0,0.10579327094792484,1
24.992383,66.91672,35.48,229,1,1,0,6,39,28,7,1,31,0,0,0.0,35.48,35.48,1,0,0.253446674762483,2
24.898949,67.293014,101.92,314,1,1,0,12,39,27,7,0,31,0,0,0.0,101.92,101.92,1,1,0.728052003714551,4
25.062389,67.233038,115.76,157,1,1,0,8,24,28,7,1,31,0,0,0.0,115.76,115.76,1,1,0.8269162083005929,4
24.891518,67.035132,60.76,26,1,1,0,19,5,27,7,0,31,0,0,0.0,60.76,60.76,1,0,0.43403100221444385,3
25.063307,66.903278,35.06,50,1,1,0,6,26,28,7,1,31,0,0,0.0,35.06,35.06,1,0,0.2504464604614615,2
24.849417,66.931544,132.65,100,1,1,0,12,13,27,7,0,31,0,0,0.0,132.65,132.65,1,1,0.9475676834059575,4
25.048287,67.044086,113.84,346,1,1,0,23,58,27,7,0,31,0,1,0.0,113.84,113.84,1,1,0.8132009429244946,4
24.758555,66.935198,76.49,188,1,1,0,21,48,27,7,0,31,0,1,0.0,76.49,76.49,1,0,0.5463961711550824,3
24.96952,67.080548,132.6,39,1,1,0,4,34,28,7,1,31,0,1,0.0,132.6,132.6,1,1,0.9472105150367882,4
25.017149,67.092115,85.99,98,1,1,0,21,10,27,7,0,31,0,1,0.0,85.99,85.99,1,0,0.6142581612972354,3
25.091994,66.909172,23.06,214,1,1,0,18,47,27,7,0,31,0,0,0.0,23.06,23.06,1,0,0.16472605186084718,1
24.778871,67.044019,55.81,249,1,1,0,15,25,27,7,0,31,0,0,0.0,55.81,55.81,1,0,0.39867133366669044,2
24.753462,66.947074,25.86,231,1,1,0,15,10,27,7,0,31,0,0,0.0,25.86,25.86,1,0,0.18472748053432386,1
24.907355,66.953666,76.43,323,1,1,0,0,57,28,7,1,31,0,1,0.0,76.43,76.43,1,0,0.5459675691120794,3
24.752457,67.218984,137.59,318,1,1,0,19,14,27,7,0,31,0,0,0.0,137.59,137.59,1,1,0.9828559182798771,4
24.786952,67.06646,66.61,292,1,1,0,6,8,28,7,1,31,0,0,0.0,66.61,66.61,1,0,0.47581970140724333,3
25.066701,67.173632,56.36,178,1,1,0,22,1,27,7,0,31,0,1,0.0,56.36,56.36,1,0,0.40260018572755196,2
24.921693,67.129071,86.19,183,1,1,0,8,41,28,7,1,31,0,0,0.0,86.19,86.19,1,0,0.6156868347739124,3
24.866366,67.102665,130.36,98,1,1,0,20,46,27,7,0,31,0,1,0.0,130.36,130.36,1,1,0.931209372098007,4
25.08938,67.047175,28.62,327,1,1,0,19,30,27,7,0,31,0,0,0.0,28.62,28.62,1,0,0.20444317451246516,1
24.993581,66.989096,91.01,105,1,1,0,9,32,28,7,1,31,0,0,0.0,91.01,91.01,1,0,0.6501178655618258,4
25.087509,67.03952,68.44,337,1,1,0,17,45,27,7,0,31,0,0,0.0,68.44,68.44,1,0,0.48889206371883703,3
25.053957,67.294761,57.88,99,1,1,0,0,53,28,7,1,31,0,1,0.0,57.88,57.88,1,0,0.41345810415029643,2
24.797595,67.037176,86.45,270,1,1,0,19,25,27,7,0,31,0,0,0.0,86.45,86.45,1,0,0.6175441102935924,3
25.023182,67.018565,80.18,282,1,1,0,11,59,27,7,0,31,0,0,0.0,80.18,80.18,1,0,0.5727551967997714,3
24.939348,67.283232,32.6,226,1,1,0,1,15,28,7,1,31,0,1,0.0,32.6,32.6,1,0,0.2328737766983356,2
24.862769,67.168301,83.83,198,1,1,0,1,29,28,7,1,31,0,1,0.0,83.83,83.83,1,0,0.5988284877491249,3
24.844878,66.988718,88.76,58,1,1,0,22,50,27,7,0,31,0,1,0.0,88.76,88.76,1,0,0.6340452889492106,3
24.810252,67.088104,49.29,140,1,1,0,11,8,28,7,1,31,0,0,0.0,49.29,49.29,1,0,0.35209657832702335,2
24.939397,67.215681,78.11,261,1,1,0,3,5,28,7,1,31,0,1,0.0,78.11,78.11,1,0,0.5579684263161654,3
25.055415,67.0083,41.51,342,1,1,0,10,13,28,7,1,31,0,0,0.0,41.51,41.51,1,0,0.2965211800842917,2
25.0059,67.269822,138.24,268,1,1,0,7,21,28,7,1,31,0,0,0.0,138.24,138.24,1,1,0.9874991070790771,4
24.95862,67.078549,0.91,190,1,1,0,7,28,28,7,1,31,0,0,0.0,0.91,0.91,1,0,0.00650046431887992,1
24.855794,67.183207,41.47,64,1,1,0,1,21,28,7,1,31,0,1,0.0,41.47,41.47,1,0,0.29623544538895635,2
24.92183,67.019513,129.87,107,1,1,0,15,36,27,7,0,31,0,0,0.0,129.87,129.87,1,1,0.9277091220801486,4
24.831628,67.204665,1.56,349,1,1,0,6,50,28,7,1,31,0,0,0.0,1.56,1.56,1,0,0.011143653118079862,1
24.990578,66.975139,123.94,73,1,1,0,8,43,28,7,1,31,0,0,0.0,123.94,123.94,1,1,0.8853489534966783,4
24.867293,67.063584,106.33,295,1,1,0,3,0,28,7,1,31,0,1,0.0,106.33,106.33,1,1,0.7595542538752768,4
24.753017,67.26296,0.15,74,1,1,0,8,41,28,7,1,31,0,0,0.0,0.15,0.15,1,0,0.001071505107507679,1
25.051062,66.919361,15.08,147,1,1,0,22,16,27,7,0,31,0,1,0.0,15.08,15.08,1,0,0.10772198014143866,1
24.751691,67.038917,39.19,346,1,1,0,1,50,28,7,1,31,0,1,0.0,39.19,39.19,1,0,0.2799485677548396,2
24.96338,67.243355,136.45,52,1,1,0,14,52,27,7,0,31,0,0,0.0,136.45,136.45,1,1,0.9747124794628186,4
25.088458,67.275713,47.7,240,1,1,0,19,26,27,7,0,31,0,0,0.0,47.7,47.7,1,0,0.34073862418744194,2
25.086996,66.944545,100.84,199,1,1,0,1,22,28,7,1,31,0,1,0.0,100.84,100.84,1,1,0.7203371669404958,4
24.954048,66.924452,49.5,13,1,1,0,1,4,28,7,1,31,0,1,0.0,49.5,49.5,1,0,0.3535966854775341,2
24.935759,67.182288,35.66,240,1,1,0,3,24,28,7,1,31,0,1,0.0,35.66,35.66,1,0,0.2547324808914922,2
24.860959,67.014564,25.32,39,1,1,0,7,22,28,7,1,31,0,0,0.0,25.32,25.32,1,0,0.18087006214729623,1
24.924473,67.076816,72.58,26,1,1,0,3,56,28,7,1,31,0,1,0.0,72.58,72.58,1,0,0.518465604686049,3
24.840921,67.239146,136.19,6,1,1,0,8,51,28,7,1,31,0,0,0.0,136.19,136.19,1,1,0.9728552039431387,4
24.773511,66.917873,101.08,58,1,1,0,10,31,28,7,1,31,0,0,0.0,101.08,101.08,1,1,0.722051575112508,4
24.788647,67.049835,58.22,288,1,1,0,2,11,28,7,1,31,0,1,0.0,58.22,58.22,1,0,0.41588684906064716,2
24.756991,67.197765,27.32,62,1,1,0,14,23,27,7,0,31,0,0,0.0,27.32,27.32,1,0,0.1951567969140653,1
24.817578,66.90948,30.72,47,1,1,0,9,16,28,7,1,31,0,0,0.0,30.72,30.72,1,0,0.21944424601757268,2
24.77148,67.134421,37.07,250,1,1,0,14,42,27,7,0,31,0,0,0.0,37.07,37.07,1,0,0.2648046289020644,2
25.070791,66.965934,126.33,19,1,1,0,21,35,27,7,0,31,0,1,0.0,126.33,126.33,1,1,0.9024216015429672,4
24.940549,67.215337,62.47,333,1,1,0,19,15,27,7,0,31,0,0,0.0,62.47,62.47,1,0,0.4462461604400314,3
24.917405,67.076759,110.6,243,1,1,0,4,9,28,7,1,31,0,1,0.0,110.6,110.6,1,1,0.7900564326023286,4
24.846882,67.094604,55.51,15,1,1,0,23,57,27,7,0,31,0,1,0.0,55.51,55.51,1,0,0.3965283234516751,2
25.026702,67.007884,131.62,17,1,1,0,17,33,27,7,0,31,0,0,0.0,131.62,131.62,1,1,0.9402100150010715,4
24.948425,66.909658,93.67,168,1,1,0,7,45,28,7,1,31,0,0,0.0,93.67,93.67,1,0,0.6691192228016286,4
24.902069,67.081349,8.11,311,1,1,0,9,20,28,7,1,31,0,0,0.0,8.11,8.11,1,0,0.05793270947924851,1
24.820227,67.084995,101.73,123,1,1,0,5,52,28,7,1,31,0,1,0.0,101.73,101.73,1,1,0.726694763911708,4
24.813699,67.114778,133.92,113,1,1,0,1,40,28,7,1,31,0,1,0.0,133.92,133.92,1,1,0.9566397599828558,4
24.853226,66.988262,136.96,30,1,1,0,3,47,28,7,1,31,0,1,0.0,136.96,136.96,1,1,0.9783555968283448,4
24.833491,67.089424,117.49,58,1,1,0,14,49,27,7,0,31,0,0,0.0,117.49,117.49,1,1,0.839274233873848,4
24.824466,66.914663,81.05,133,1,1,0,15,33,27,7,0,31,0,0,0.0,81.05,81.05,1,0,0.5789699264233159,3
25.077969,67.194898,14.12,282,1,1,0,23,32,27,7,0,31,0,1,0.0,14.12,14.12,1,0,0.10086434745338951,1
24.924855,67.240137,139.31,113,1,1,0,19,56,27,7,0,31,0,0,0.0,139.31,139.31,1,1,0.9951425101792984,4
24.753701,67.243973,50.03,358,1,1,0,9,30,28,7,1,31,0,0,0.0,50.03,50.03,1,0,0.3573826701907279,2
24.816655,67.266106,112.53,274,1,1,0,14,48,27,7,0,31,0,0,0.0,112.53,112.53,1,1,0.8038431316522608,4
24.760981,67.248816,92.32,319,1,1,0,10,57,28,7,1,31,0,0,0.0,92.32,92.32,1,0,0.6594756768340595,4
24.923926,67.036999,77.52,36,1,1,0,22,56,27,7,0,31,0,1,0.0,77.52,77.52,1,0,0.5537538395599685,3
25.049873,67.190958,129.24,153,1,1,0,5,33,28,7,1,31,0,1,0.0,129.24,129.24,1,1,0.9232088006286163,4
25.092696,67.198717,87.82,186,1,1,0,1,45,28,7,1,31,0,1,0.0,87.82,87.82,1,0,0.6273305236088291,3
24.869043,67.018007,32.54,259,1,1,0,3,20,28,7,1,31,0,1,0.0,32.54,32.54,1,0,0.23244517465533251,2
24.897212,67.038178,106.06,185,1,1,0,8,24,28,7,1,31,0,0,0.0,106.06,106.06,1,1,0.7576255446817629,4
24.806929,67.042108,63.48,343,1,1,0,1,37,28,7,1,31,0,1,0.0,63.48,63.48,1,0,0.45346096149724974,3
25.023942,66.939104,16.24,349,1,1,0,0,5,28,7,1,31,0,1,0.0,16.24,16.24,1,0,0.1160082863061647,1
24.774416,66.941458,39.33,287,1,1,0,12,17,27,7,0,31,0,0,0.0,39.33,39.33,1,0,0.2809486391885134,2
24.86256,67.160846,32.61,89,1,1,0,8,39,28,7,1,31,0,0,0.0,32.61,32.61,1,0,0.23294521037216942,2
24.907246,67.292151,101.77,255,1,1,0,18,55,27,7,0,31,0,0,0.0,101.77,101.77,1,1,0.7269804986070433,4
25.002887,67.01172,44.86,49,1,1,0,2,53,28,7,1,31,0,1,0.0,44.86,44.86,1,0,0.32045146081862985,2
24.954301,67.198216,8.3,253,1,1,0,14,12,27,7,0,31,0,0,0.0,8.3,8.3,1,0,0.05928994928209158,1
25.053235,67.084394,124.03,219,1,1,0,5,3,28,7,1,31,0,1,0.0,124.03,124.03,1,1,0.8859918565611828,4
24.7523,67.057975,10.18,210,1,1,0,16,12,27,7,0,31,0,0,0.0,10.18,10.18,1,0,0.07271947996285448,1
25.034448,67.103742,115.49,28,1,1,0,22,55,27,7,0,31,0,1,0.0,115.49,115.49,1,1,0.824987499107079,4
24.957726,66.981251,113.6,322,1,1,0,7,58,28,7,1,31,0,0,0.0,113.6,113.6,1,1,0.8114865347524822,4
25.020213,67.192312,70.73,188,1,1,0,2,33,28,7,1,31,0,1,0.0,70.73,70.73,1,0,0.5052503750267876,3
24.809334,66.96501,1.78,140,1,1,0,8,10,28,7,1,31,0,0,0.0,1.78,1.78,1,0,0.012715193942424458,1
24.892111,67.074076,87.53,108,1,1,0,5,2,28,7,1,31,0,1,0.0,87.53,87.53,1,0,0.6252589470676476,3
24.972817,67.086097,104.24,10,1,1,0,4,1,28,7,1,31,0,1,0.0,104.24,104.24,1,1,0.7446246160440031,4
24.854877,67.12038,32.48,332,1,1,0,18,19,27,7,0,31,0,0,0.0,32.48,32.48,1,0,0.2320165726123294,2
24.896353,67.042431,74.44,330,1,1,0,19,38,27,7,0,31,0,0,0.0,74.44,74.44,1,0,0.5317522680191442,3
24.798485,67.255826,50.5,344,1,1,0,3,17,28,7,1,31,0,1,0.0,50.5,50.5,1,0,0.3607400528609186,2
24.896244,67.066737,13.56,147,1,1,0,19,39,27,7,0,31,0,0,0.0,13.56,13.56,1,0,0.09686406171869419,1
24.861398,67.139091,63.76,348,1,1,0,14,34,27,7,0,31,0,0,0.0,63.76,63.76,1,0,0.4554611043645974,3
24.778894,67.155449,129.89,200,1,1,0,20,14,27,7,0,31,0,1,0.0,129.89,129.89,1,1,0.9278519894278161,4
25.041494,67.261174,127.49,117,1,1,0,13,14,27,7,0,31,0,0,0.0,127.49,127.49,1,1,0.9107079077076933,4
24.858461,67.097,84.5,158,1,1,0,12,58,27,7,0,31,0,0,0.0,84.5,84.5,1,0,0.6036145438959926,3
24.791216,67.209986,72.48,228,1,1,0,3,32,28,7,1,31,0,1,0.0,72.48,72.48,1,0,0.5177512679477105,3
25.068589,66.930642,66.75,89,1,1,0,0,49,28,7,1,31,0,1,0.0,66.75,66.75,1,0,0.4768197728409172,3
25.002133,66.928808,51.56,289,1,1,0,22,53,27,7,0,31,0,1,0.0,51.56,51.56,1,0,0.36831202228730625,2
24.857301,67.259262,107.22,30,1,1,0,9,6,28,7,1,31,0,0,0.0,107.22,107.22,1,1,0.7659118508464889,4
25.093681,66.96573,11.87,31,1,1,0,21,2,27,7,0,31,0,1,0.0,11.87,11.87,1,0,0.08479177084077433,1
24.847488,67.168481,1.42,135,1,1,0,19,39,27,7,0,31,0,0,0.0,1.42,1.42,1,0,0.010143581684406027,1
24.886177,67.287451,24.91,87,1,1,0,20,39,27,7,0,31,0,1,0.0,24.91,24.91,1,0,0.17794128152010857,1
25.047571,66.938674,9.68,62,1,1,0,22,9,27,7,0,31,0,1,0.0,9.68,9.68,1,0,0.06914779627116222,1
24.756388,67.223578,98.96,315,1,1,0,12,34,27,7,0,31,0,0,0.0,98.96,98.96,1,0,0.7069076362597327,4
24.886364,67.210392,44.57,308,1,1,0,2,31,28,7,1,31,0,1,0.0,44.57,44.57,1,0,0.31837988427744834,2
24.964022,67.10417,138.64,65,1,1,0,0,38,28,7,1,31,0,1,0.0,138.64,138.64,1,1,0.9903564540324308,4
25.099881,67.075127,49.3,79,1,1,0,19,2,27,7,0,31,0,0,0.0,49.3,49.3,1,0,0.3521680120008572,2
24.854945,67.243243,110.02,303,1,1,0,18,5,27,7,0,31,0,0,0.0,110.02,110.02,1,1,0.7859132795199656,4
24.973509,67.109141,36.66,228,1,1,0,14,55,27,7,0,31,0,0,0.0,36.66,36.66,1,0,0.26187584827487675,2
24.904605,67.038226,94.87,300,1,1,0,0,27,28,7,1,31,0,1,0.0,94.87,94.87,1,0,0.6776912636616901,4
25.084846,66.912054,107.45,310,1,1,0,7,16,28,7,1,31,0,0,0.0,107.45,107.45,1,1,0.7675548253446675,4
25.069354,67.233182,87.63,288,1,1,0,17,7,27,7,0,31,0,0,0.0,87.63,87.63,1,0,0.625973283805986,3
24.779603,67.207912,30.9,72,1,1,0,19,21,27,7,0,31,0,0,0.0,30.9,30.9,1,0,0.22073005214658187,2
24.925638,67.20953,55.89,66,1,1,0,6,26,28,7,1,31,0,0,0.0,55.89,55.89,1,0,0.3992428030573612,2
25.066611,66.942517,121.47,93,1,1,0,4,30,28,7,1,31,0,1,0.0,121.47,121.47,1,1,0.8677048360597185,4
24.986246,67.064492,78.72,226,1,1,0,19,52,27,7,0,31,0,0,0.0,78.72,78.72,1,0,0.56232588042003,3
25.01444,67.296895,82.45,128,1,1,0,20,31,27,7,0,31,0,1,0.0,82.45,82.45,1,0,0.5889706407600542,3
24.779239,66.915103,17.01,253,1,1,0,19,36,27,7,0,31,0,0,0.0,17.01,17.01,1,0,0.12150867919137082,1
24.93561,67.268855,137.37,195,1,1,0,18,48,27,7,0,31,0,0,0.0,137.37,137.37,1,1,0.9812843774555325,4
24.760343,67.181293,93.8,212,1,1,0,0,30,28,7,1,31,0,1,0.0,93.8,93.8,1,0,0.6700478605614686,4
24.931806,67.063159,39.29,249,1,1,0,21,40,27,7,0,31,0,1,0.0,39.29,39.29,1,0,0.28066290449317804,2
24.88751,67.158863,26.99,215,1,1,0,23,29,27,7,0,31,0,1,0.0,26.99,26.99,1,0,0.19279948567754837,1
24.794016,67.1639,136.92,281,1,1,0,5,20,28,7,1,31,0,1,0.0,136.92,136.92,1,1,0.9780698621330094,4
24.94542,67.295117,53.88,27,1,1,0,10,55,28,7,1,31,0,0,0.0,53.88,53.88,1,0,0.3848846346167583,2
24.878729,67.086874,77.05,252,1,1,0,6,18,28,7,1,31,0,0,0.0,77.05,77.05,1,0,0.5503964568897778,3
25.026484,67.004165,85.39,142,1,1,0,4,34,28,7,1,31,0,1,0.0,85.39,85.39,1,0,0.6099721408672047,3
24.987846,67.267401,41.96,222,1,1,0,22,49,27,7,0,31,0,1,0.0,41.96,41.96,1,0,0.2997356954068148,2
24.83427,66.902793,35.13,349,1,1,0,2,11,28,7,1,31,0,1,0.0,35.13,35.13,1,0,0.25094649617829845,2
25.009405,67.262069,128.29,293,1,1,0,16,49,27,7,0,31,0,0,0.0,128.29,128.29,1,1,0.9164226016144009,4
25.078697,66.939167,41.12,223,1,1,0,13,9,27,7,0,31,0,0,0.0,41.12,41.12,1,0,0.29373526680477174,2
25.096317,66.915013,26.62,66,1,1,0,1,34,28,7,1,31,0,1,0.0,26.62,26.62,1,0,0.19015643974569613,1
24.758334,67.08441,17.17,62,1,1,0,3,38,28,7,1,31,0,1,0.0,17.17,17.17,1,0,0.12265161797271235,1
25.021849,67.111092,113.5,262,1,1,0,20,10,27,7,0,31,0,1,0.0,113.5,113.5,1,1,0.8107721980141438,4
24.9699,67.074484,122.8,247,1,1,0,15,56,27,7,0,31,0,0,0.0,122.8,122.8,1,1,0.8772055146796199,4
25.098375,67.066051,103.69,107,1,1,0,8,2,28,7,1,31,0,0,0.0,103.69,103.69,1,1,0.7406957639831416,4
24.974627,66.971062,101.86,17,1,1,0,7,34,28,7,1,31,0,0,0.0,101.86,101.86,1,1,0.7276234016715479,4
24.84277,67.263292,131.3,129,1,1,0,19,2,27,7,0,31,0,0,0.0,131.3,131.3,1,1,0.9379241374383884,4
25.016148,67.04465,21.85,187,1,1,0,10,24,28,7,1,31,0,0,0.0,21.85,21.85,1,0,0.15608257732695194,1
24.965693,66.902598,62.17,347,1,1,0,23,10,27,7,0,31,0,1,0.0,62.17,62.17,1,0,0.44410315022501606,3
25.026725,67.091363,9.9,199,1,1,0,8,11,28,7,1,31,0,0,0.0,9.9,9.9,1,0,0.07071933709550682,1
24.982483,67.03208,50.99,160,1,1,0,6,48,28,7,1,31,0,0,0.0,50.99,50.99,1,0,0.36424030287877707,2
24.823787,66.99559,134.7,19,1,1,0,3,36,28,7,1,31,0,1,0.0,134.7,134.7,1,1,0.9622115865418958,4
24.872302,67.196866,13.44,294,1,1,0,19,36,27,7,0,31,0,0,0.0,13.44,13.44,1,0,0.09600685763268804,1
25.00441,67.142481,26.77,24,1,1,0,8,3,28,7,1,31,0,0,0.0,26.77,26.77,1,0,0.1912279448532038,1
24.957285,66.931115,129.62,81,1,1,0,4,21,28,7,1,31,0,1,0.0,129.62,129.62,1,1,0.9259232802343024,4
24.916212,66.906655,68.58,169,1,1,0,7,21,28,7,1,31,0,0,0.0,68.58,68.58,1,0,0.48989213515251084,3
25.050821,67.092619,40.21,61,1,1,0,19,25,27,7,0,31,0,0,0.0,40.21,40.21,1,0,0.28723480248589184,2
24.978865,67.252759,20.71,344,1,1,0,17,13,27,7,0,31,0,0,0.0,20.71,20.71,1,0,0.14793913850989357,1
25.089383,67.232249,22.1,66,1,1,0,13,43,27,7,0,31,0,0,0.0,22.1,22.1,1,0,0.15786841917279806,1
24.816469,67.162274,111.02,133,1,1,0,6,22,28,7,1,31,0,0,0.0,111.02,111.02,1,1,0.7930566469033502,4
24.900309,67.048314,66.25,175,1,1,0,23,52,27,7,0,31,0,1,0.0,66.25,66.25,1,0,0.4732480891492249,3
24.865734,67.081657,44.81,27,1,1,0,20,33,27,7,0,31,0,1,0.0,44.81,44.81,1,0,0.3200942924494607,2
24.858381,67.038867,73.28,276,1,1,0,3,4,28,7,1,31,0,1,0.0,73.28,73.28,1,0,0.5234659618544182,3
24.853612,67.088156,55.06,327,1,1,0,2,44,28,7,1,31,0,1,0.0,55.06,55.06,1,0,0.39331380812915206,2
25.065025,67.027328,34.54,193,1,1,0,18,40,27,7,0,31,0,0,0.0,34.54,34.54,1,0,0.24673190942210155,2
24.826552,67.082404,9.52,30,1,1,0,12,51,27,7,0,31,0,0,0.0,9.52,9.52,1,0,0.0680048574898207,1
25.032791,67.077698,84.41,304,1,1,0,21,4,27,7,0,31,0,1,0.0,84.41,84.41,1,0,0.6029716408314879,3
24.760395,67.241198,131.04,160,1,1,0,4,16,28,7,1,31,0,1,0.0,131.04,131.04,1,1,0.9360668619187084,4
24.992293,67.283442,41.02,216,1,1,0,22,37,27,7,0,31,0,1,0.0,41.02,41.02,1,0,0.2930209300664333,2
24.762465,66.944673,62.55,18,1,1,0,16,0,27,7,0,31,0,0,0.0,62.55,62.55,1,0,0.44681762983070217,3
24.971925,66.934123,12.77,196,1,1,0,16,43,27,7,0,31,0,0,0.0,12.77,12.77,1,0,0.0912208014858204,1
24.767743,67.117201,28.19,293,1,1,0,6,13,28,7,1,31,0,0,0.0,28.19,28.19,1,0,0.2013715265376098,1
24.848612,67.001889,53.94,259,1,1,0,5,59,28,7,1,31,0,1,0.0,53.94,53.94,1,0,0.38531323665976136,2
25.024216,67.090108,1.25,305,1,1,0,5,42,28,7,1,31,0,1,0.0,1.25,1.25,1,0,0.00892920922923066,1
25.097483,67.149039,71.73,137,1,1,0,22,5,27,7,0,31,0,1,0.0,71.73,71.73,1,0,0.5123937424101721,3
25.028214,66.976673,20.22,193,1,1,0,21,43,27,7,0,31,0,1,0.0,20.22,20.22,1,0,0.14443888849203512,1
24.806109,67.27923,120.8,149,1,1,0,5,30,28,7,1,31,0,1,0.0,120.8,120.8,1,1,0.8629187799128508,4
24.753385,67.110208,53.11,159,1,1,0,18,44,27,7,0,31,0,0,0.0,53.11,53.11,1,0,0.3793842417315522,2
24.854873,67.134782,106.8,290,1,1,0,10,10,28,7,1,31,0,0,0.0,106.8,106.8,1,1,0.7629116365454675,4
24.761688,67.041689,89.73,321,1,1,0,8,11,28,7,1,31,0,0,0.0,89.73,89.73,1,0,0.6409743553110936,3
24.949633,67.133464,22.65,232,1,1,0,18,28,27,7,0,31,0,0,0.0,22.65,22.65,1,0,0.16179727123365953,1
24.767648,67.278507,84.6,234,1,1,0,7,18,28,7,1,31,0,0,0.0,84.6,84.6,1,0,0.604328880634331,3
24.991246,67.281142,103.55,168,1,1,0,20,15,27,7,0,31,0,1,0.0,103.55,103.55,1,1,0.7396956925494678,4
